Portfolio_Manager_Property_ID,Portfolio_Manager_Property_Name,Unit_of_Measure,Year,Month,Cost,Consumption,Year Built,Property_type,Gross Floor Area
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,April,671.44,3600.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,August,647.2,3300.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,December,405.46,2490.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,February,854.99,4920.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,January,963.71,5280.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,July,568.45,3180.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,June,552.91,3240.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,March,801.06,4500.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,May,601.68,2940.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,November,814.66,4260.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2019,September,713.47,3960.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,April,500.15,2460.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,August,309.66,2640.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,December,411.64,3480.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,February,1018.92,6360.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,January,773.19,4440.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,July,320.54,2340.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,June,571.25,3000.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,May,475.17,2640.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,November,417.82,3660.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,October,437.65,3720.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2020,September,353.2,3000.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2021,April,339.0,2880.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2021,February,439.44,3780.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2021,July,419.83,3540.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2021,June,307.95,2460.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2021,March,355.99,3120.0,1961,Fire Station,11993.0
6446125,Fire Station 23 - Chezzetcook,kWh (kilowatt-hours),2021,May,339.0,2880.0,1961,Fire Station,11993.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,April,505.21,3654.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,August,366.2,2309.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,December,413.88,2871.33,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,February,701.95,4517.33,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,January,929.73,6175.5,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,July,376.9,2384.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,June,358.86,2204.33,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,March,626.85,3856.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,May,424.18,2927.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,November,826.92,5691.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,October,448.54,3115.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2016,September,408.55,2803.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,April,391.25,2511.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,August,150.43,942.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,December,854.62,6821.25,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,January,867.06,6077.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,July,139.98,938.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,June,149.2,984.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,March,709.06,4692.33,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,May,280.51,1633.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,November,949.34,6857.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,October,630.64,4411.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2017,September,113.51,571.67,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,April,1284.62,9840.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,August,1252.73,8520.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,December,1552.43,10530.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,February,1886.94,13920.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,January,2053.84,15540.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,July,1293.2,9900.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,June,1222.62,9180.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,March,1766.02,14100.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,May,1194.69,8460.0,1990,Library,8223.0
6446126,Musquodoboit Harbour Recreation Centre And Library,kWh (kilowatt-hours),2018,November,2796.28,18300.0,1990,Library,8223.0
